feature,feature_information,feature_group,data_source,task,AUROC
inf,feature,inf,TFTG,systematic,0.5188397023157977
edge_prior,no edge info,prior,BioRxiv,reconstruction,0.725742863227816
edge_prior,no edge info,prior,BioRxiv,systematic,0.5692971707088712
edge_prior,no edge info,prior,PPI,reconstruction,0.7777777538282671
edge_prior,no edge info,prior,PPI,systematic,0.4577505027750595
edge_prior,no edge info,prior,TFTG,reconstruction,0.8234251201445348
edge_prior,no edge info,prior,TFTG,systematic,0.5845587638870784
inf,feature,inf,TFTG,reconstruction,0.6052822186088527
inf,feature,inf,TFTG,systematic,0.5153319899802022
jaccard,feature,jaccard,BioRxiv,reconstruction,0.9918037349214923
jaccard,feature,jaccard,BioRxiv,systematic,0.6192236412429926
jaccard,feature,jaccard,PPI,reconstruction,0.8830097859995684
jaccard,feature,jaccard,PPI,systematic,0.5028454056322176
mean_inf,no edge info,inf,TFTG,reconstruction,0.6876811418247516
mean_inf,no edge info,inf,TFTG,systematic,0.5528025600216586
mean_jaccard,no edge info,jaccard,BioRxiv,reconstruction,0.7772235194943276
mean_jaccard,no edge info,jaccard,BioRxiv,systematic,0.5551901487637794
mean_jaccard,no edge info,jaccard,PPI,reconstruction,0.7901762067394709
mean_jaccard,no edge info,jaccard,PPI,systematic,0.4931159361938409
mean_rwr,no edge info,rwr,BioRxiv,reconstruction,0.7443130083425004
mean_rwr,no edge info,rwr,BioRxiv,systematic,0.5715607095465897
mean_rwr,no edge info,rwr,PPI,reconstruction,0.7913500335171285
mean_rwr,no edge info,rwr,PPI,systematic,0.4902290847777516
p_inf,corrected feature,inf,TFTG,reconstruction,0.3990711364046975
p_inf,corrected feature,inf,TFTG,systematic,0.4828185272316553
p_jaccard,corrected feature,jaccard,BioRxiv,reconstruction,0.008308531261939376
p_jaccard,corrected feature,jaccard,BioRxiv,systematic,0.3807588789966744
p_jaccard,corrected feature,jaccard,PPI,reconstruction,0.14030752501904112
p_jaccard,corrected feature,jaccard,PPI,systematic,0.5236649583903623
p_rwr,corrected feature,rwr,BioRxiv,reconstruction,0.002685287800042412
p_rwr,corrected feature,rwr,BioRxiv,systematic,0.36041888734432853
p_rwr,corrected feature,rwr,PPI,reconstruction,0.23021995571981496
p_rwr,corrected feature,rwr,PPI,systematic,0.44929888521492223
rwr,feature,rwr,BioRxiv,reconstruction,0.9974965032895157
rwr,feature,rwr,BioRxiv,systematic,0.6276612915543421
rwr,feature,rwr,PPI,reconstruction,0.8906851490201186
rwr,feature,rwr,PPI,systematic,0.519400346791417
