metaedge,var,mean_var,heterogeneity
AlD,178.4248574113403,105.40099521275478,0.6669247531189973
AdG,16213.712277286248,4746.423795886201,0.10343748646469711
AeG,213200.30289380177,63757.05258027063,0.11301842859936186
AuG,13951.699862343492,3429.167911257995,0.10776395265247385
BPpG,6274.709148140401,5430.031771459345,0.7898884631562564
CCpG,1126.18302776532,728.6644330751855,0.4865281220245979
CrC,93.19768971197789,93.19768971197789,0.916796774467045
CpD,4.017635794036641,4.708623974231453,0.8390799162681839
CtD,11.332166727836336,13.903620694178429,0.6222449893145611
CbG,51.583078078603286,62.697952518188,0.4108161620349078
CdG,173.9715514897919,235.9307381836913,0.6651093032411192
CuG,147.6075767355874,177.39734926742133,0.643467113212005
CiPC,3.871025721327324,3.519708297987338,0.9577371855023756
CcSE,7851.344936261294,8595.04525655617,0.6688800572200636
DrD,40.43262827001971,40.432628270019705,0.8809300205754177
DaG,153.15973578209315,231.04064608718957,0.4305179874302434
DdG,84.3773103179825,68.13357392815179,0.28092011330052713
DuG,86.76206389079927,72.80586681714908,0.2880395649068488
DpS,180.79275311909262,142.66690243096576,0.7073913020037064
GcG,324.7462222587195,324.7462222587195,0.6554797452332151
GiG,5107.847717332638,5107.847717332638,0.18670784683248406
G<rG,2376.4419224832673,2113.3277624835105,0.5049646901854341
GpMF,1287.5240330010831,616.5561653531619,0.5164042722559915
GpPW,1037.0006834694148,1074.0205820840322,0.3372852108587516
